source,source_place_id,name,operating_hours_raw,closed_days_raw,fees_raw,parking_raw,pet_raw,public_transport_raw,source_url
gwangju_tour,food.cs:1320,당산나무집,"11:00 ~ 21:00 (브레이크타임 15:30 ~ 17:00, 라스트오더 ~20:00, 재료소진시 조기마감)","월요일, 설/추석 당일",,,,"봉선1동주민센터 : 금남59 , 봉선76 봉선라인광장 : 운림50 , 금남59 모아2차아파트 : 운림50 , 지원56 , 봉선37 , 일곡28 , 봉선76 봉선삼익사거리 : 봉선37 , 일곡28 , 지원56",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1320
gwangju_tour,food.cs:1195,대광식당,매일 11:40~22:00,일요일 정기휴무,,,,"김대중컨벤션센터(마륵)역(북) : 상무64 , 일곡38 , 좌석02 , 1000 , 순환01(운천저수지방향) 김대중컨벤션센터(마륵)역 : 순환01(운천저수지방향) , 운림50 , 송암73 , 좌석02 , 상무64 , 대촌69 , 상무62 , 첨단20 , 송정19 , 1000 , 대촌270 , 순환01(시청방향) , 일곡38 김대중컨벤션센터 : 1000 , 상무64 , 일곡38 월암 : 대촌69 , 첨단20 , 상무64 , 1000 , 대촌270 , 송정19 , 운림50 , 일곡38 , 송암73 , 상무62",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1195
gwangju_tour,food.cs:1360,돈까스만드는남자,"11:30 ~ 22:00 (브레이크타임 15:00 ~ 17:00, 라스트오더1 ~ 14:40, 라스트오더2 ~20:40)",수요일,,주차 가능,,"비엔날레전시관 : 상무64 , 용봉83 , 419 비엔날레전시관입구 : 용봉83 용봉현대3차아파트 : 상무64 , 용봉83",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1360
gwangju_tour,food.cs:1079,돌담게장백반,11:30~21:30,연중 무휴,,가능,,"금곡 : 충효188 , 충효187",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1079
gwangju_tour,sports.cs:315,궁동예술극장,공연에 따라 상이,없음,공연에 따라 상이,,,"예술의거리입구 : 지원151(화순사평) , 금남57 , 지원151(화순전남대병원) , 진월07 , 송암74 , 금남58 , 419 , 수완49 , 송정98 , 문흥39 , 매월06 , 좌석02 전남여고 : 두암81(각화초교방향) , 419 , 지원52 , 지원152(도웅리) , 송암74 , 운림54 , 518 , 지원152(능주역) , 봉선37 , 수완49 , 금남57 , 금남58 , 석곡87 , 두암81(무등파크방향) 518민주화운동기록관 : 지원151(화순전남대병원) , 매월61(세하) , 1000 , 송정98 , 매월61(칠석) , 지원151(화순사평)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=315
gwangju_tour,sports.cs:335,기아자동차,09:00 ~ 14:30,없음,,,,"유덕초교 : 첨단09 , 첨단22 , 상무62 , 문흥39 , 상무63 , 임곡89 , 지원25 광천동 : 첨단30 , 유덕65 , 지원151(화순사평) , 지원25 , 임곡89 , 지원151(화순전남대병원) , 1187 칠성마을 : 임곡89 , 지원151(화순전남대병원) , 지원25 , 유덕65 , 지원151(화순사평)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=335
gwangju_tour,sports.cs:359,김대중컨벤션센터,프로그램에 따라 다름,없음,프로그램에 따라 다름,유료(일일 주차권 있음),,"5.18자유공원 : 순환01(시청방향) , 순환01(운천저수지방향) , 좌석02 , 1000 , 상무64 , 상무63 , 518 김대중컨벤션센터 : 1000 , 일곡38 , 상무64 전남고 : 운림50 , 지원25 김대중컨벤션센터(마륵)역(북) : 상무64 , 일곡38 , 1000 , 좌석02 , 순환01(운천저수지방향)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=359
gwangju_tour,sports.cs:292,남도향토음식박물관,09:00 ~ 18:00,"매주 월요일, 토 · 일요일을 제외한 공휴일",입장 무료(체험 프로그램 유료),있음,,"향토음식박물관 : 일곡10 , 첨단30 , 419 , 금남57 , 첨단23 일곡사거리 : 일곡38 , 매월26 , 송정29 , 지원15 , 진월07 , 용전86 , 일곡10 국제고 : 첨단30 , 419 , 송정29 , 첨단23 , 매월26 , 금남57 , 용전86 , 진월07 , 일곡38 양일로입구 : 용전184(대전면방향) , 지원15 , 일곡28 , 용전184(원천리방향)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=292
gwangju_tour,sports.cs:374,문예정터 극단 진달래피네,공연별 상이,없음,공연별 상이,,,"4.19기념관 : 518 , 송정98 , 송정19 , 용봉83 , 지원151(화순전남대병원) , 금남55 , 지원151(화순사평) 중흥1동주민센터 : 1187 , 일곡38 , 금남57 계림사거리 : 운림54 , 419 , 문흥39 , 석곡87 순복음교회 : 송정19 , 518 , 지원151(화순사평) , 금남55 , 1187 , 송정98 , 금남57 , 용봉83 , 지원151(화순전남대병원)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=374
gwangju_tour,sports.cs:373,민들레소극장,공연별 상이,공연별 상이,공연별 상이,,,"전남여고 : 지원152(능주역) , 금남57 , 수완49 , 두암81(각화초교방향) , 운림54 , 518 , 419 , 송암74 , 석곡87 , 지원152(도웅리) , 금남58 , 지원52 , 봉선37 , 두암81(무등파크방향) 국립아시아문화전당(구.도청) : 1187 , 518 , 금남57 , 1000 , 금남58 , 지원151(화순사평) , 송정98 , 지원45 , 운림51 , 첨단95 , 좌석02 , 금남59 , 금남55 , 매월61(세하) , 문흥80 , 지원151(화순전남대병원) , 수완12 , 매월61(칠석) , 419 , 금호36 , 첨단09 518민주화운동기록관 : 지원151(화순전남대병원) , 매월61(세하) , 송정98 , 1000 , 매월61(칠석) , 지원151(화순사평)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=373
gwangju_tour,history.cs:220,광목간양민학살지(사적15호),00:00 ~ 24:00,없음,,,,"송하삼익아파트 : 송암47 , 대촌170 , 진월78 , 일곡28 , 송암31 , 진월79 , 대촌70 , 송암73 , 진월17 , 진월07 금호타운아파트 : 수완03 , 진월177 , 송암47 , 진월77 광주대입구 : 대촌70 , 진월75 , 진월78 , 송암31 , 진월17 , 첨단95 , 진월177 , 진월77 , 일곡28 , 진월07 , 송암73 , 대촌170 , 진월79 동성고 : 송암73 , 송암31 , 진월177 , 진월07 , 진월77 , 진월79 , 진월78 , 진월75 , 일곡28 , 수완03 , 대촌70 , 대촌170 , 진월17 , 첨단95",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=220
gwangju_tour,history.cs:115,광주 구 수피아여학교 수피아홀,06:00 ~ 22:00,없음,,있음,,"기독병원 : 금남55 수피아여고 : 금남55 석산고 : 금남55 양림휴먼시아1차 : 지원56 , 첨단95 , 송정98 , 진월17 , 지원25 , 봉선76 , 순환01(운천저수지방향) , 봉선27 , 금남59",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=115
gwangju_tour,history.cs:116,광주 구 수피아여학교 윈스브로우홀,06:00 ~ 22:00,없음,,있음,,"석산고 : 금남55 수피아여고 : 금남55 남광주농협 : 봉선27 , 지원56 , 순환01(운천저수지방향) , 수완03 , 첨단95 , 송정98 , 지원25 , 진월17 , 순환01(시청방향)",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=116
gwangju_tour,history.cs:119,"광주 서석초등학교 (본관, 체육관, 별관)",08:30 ~ 16:30,"공휴일, 명절 휴무",,,,"동구청 : 지원52 , 518 , 1187 , 봉선37 , 지원152(도웅리) , 지원152(능주역) , 석곡87 , 수완49 , 운림54 , 금남57 , 금남58 , 419 서남동주민센터 : 송정98 , 좌석02 , 금호36 , 매월61(칠석) , 금남57 , 1000 , 419 , 석곡87 , 매월61(세하) , 금남55 , 문흥80 살레시오여고 : 금호36 , 봉선27 , 문흥80 , 수완03 , 운림35 , 금남55 , 지원15 , 일곡28 , 진월17 , 순환01(시청방향) , 1000",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=119
gwangju_tour,history.cs:120,광주 수창초등학교본관,08:00 ~ 18:00,없음,,,,"수창초교후문 : 금남58 , 봉선37 , 진월07 광주일고 : 첨단09 , 518 , 일곡38 , 금호36 , 첨단95 , 운림51 , 수완49 , 유덕65 , 송정19 , 두암81(무등파크방향) , 문흥39 , 1000 , 진월07 , 두암81(각화초교방향)",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=120
gwangju_tour,history.cs:227,광주MBC옛터(사적7호),00:00 ~ 24:00,없음,,,,"전남여고 : 지원152(능주역) , 봉선37 , 금남57 , 금남58 , 419 , 지원52 , 518 , 두암81(각화초교방향) , 수완49 , 운림54 , 송암74 , 석곡87 , 지원152(도웅리) , 두암81(무등파크방향) 동구노인복지회관 : 송암74 , 1187 , 두암81(각화초교방향) 예술의거리입구 : 매월06 , 수완49 , 금남57 , 송정98 , 지원151(화순사평) , 좌석02 , 419 , 지원151(화순전남대병원) , 문흥39 , 진월07 , 금남58 , 송암74",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=227
gwangju_tour,culture.cs:653,용진정사,10:00 ~ 17:00,없음,무료,있음,,,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=653
gwangju_tour,culture.cs:106,월계동 장고분,,없음,무료,,,"첨단2동주민센터 : 금호46 , 마을700 , 마을720 , 첨단09 , 임곡91 , 첨단30 , 첨단22 , 운림51 , 첨단94 , 일곡10 , 매월16 무양서원입구 : 일곡10 , 첨단92 , 첨단30 , 마을720 , 첨단09 , 마을700 , 임곡91 , 첨단22 첨단부영아파트 : 첨단92 , 금호46 , 매월16 , 운림51 , 첨단94 첨단사거리 : 일곡10 , 금호46 , 마을720 , 첨단20 , 임곡91 , 첨단23",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=106
gwangju_tour,culture.cs:1451,월곡고려인문화관 ‘결’,,없음,,,,"월곡시장 : 진곡196 , 첨단20 , 마을700 , 마을720 , 첨단40 , 문흥18 , 송정29 , 봉선37 , 송정98 , 마을701 , 금호46 월곡2동주민센터 : 일곡10 , 상무62 영천초교 : 마을720 , 일곡10 , 문흥18 , 금호46 , 상무62 , 진곡196 , 송정29 대반초교 : 마을700 , 봉선37 , 첨단40 , 마을701",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1451
gwangju_tour,culture.cs:1179,이이남 스튜디오,(월~금) 11:00~21:00 (토~일) 10:00~21:30,연중무휴,,,,기독병원 : 금남55 학강초교 : 금남55 양림교 : 금남55 수피아여고 : 금남55,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1179
gwangju_tour,culture.cs:167,증심사 철조비로자나불좌상,09:00 ~ 17:00,없음,,주차시설 있음,,,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=167
gwangju_tour,culture.cs:658,지산재,,없음,,,,"양과동 : 대촌170 , 대촌70",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=658
gwangju_tour,food.cs:1355,동성떡갈비,09:00 ~ 22:00,주말,,주차 가능,,"광산구청 : 송정99 , 1000 , 송정96 , 송정93 , 송정29 , 송정296 , 마을720-1 , 송정97 , 송정98 , 마을701 , 송정100 , 선운101(송산유원지) , 진월75 , 선운101(시립인광병원) , 임곡290 , 임곡90 , 송정19 , 송정197 , 송정33 , 진곡196 영광통사거리 : 송정96 , 송정100 , 마을700 영광통 : 좌석02 , 송정97 , 마을720-1 , 상무62 , 마을720 , 송정19 , 송정99 , 송정100 , 송정29 , 진월75 , 송정33 , 진곡196 , 일곡38 , 송정98 , 임곡290 , 1000 광주송정역 : 임곡290 , 송정97 , 마을720-1 , 송정29 , 송정98 , 송정33 , 송정19 , 송정93 , 임곡90 , 송정96 , 좌석02 , 송정296 , 마을701 , 진곡196 , 1000 , 송정197 , 선운101(시립인광병원) , 송정100 , 진월75 , 선운101(송산유원지) , 송정99",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1355
gwangju_tour,food.cs:1433,등촌 본점,11:00 ~ 21:00 ※ 브레이크타임 없음,연중무휴,,있음,애견동반 불가능,"신기교 : 수완03 , 봉선76 , 송암68 , 진월75 빛고을노인건강타운 : 송암47 , 진월177 , 첨단95 , 금남55 , 금남59 구암 : 진월77 , 수완03 , 진월177 , 송암47 대동마을 : 봉선76 , 송암68 , 수완03 , 진월75 , 진월79",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1433
